#query_id	ref_id	ref_start	ref_bp_aligned	query_coverage	query_identity
K00271:265:HNN3CBBXX:2:1101:7354:1683	hs_ref_GRCh38_p12_213	26412756	31	31.00	100.00
K00271:265:HNN3CBBXX:2:1101:14052:1683	hs_ref_GRCh38_p12_119	8379004	33	33.00	100.00
K00271:265:HNN3CBBXX:2:1101:14052:1683	hs_ref_GRCh38_p12_28	53181413	30	30.00	100.00
K00271:265:HNN3CBBXX:2:1101:18091:1683	hs_ref_GRCh38_p12_8	37441605	48	48.00	100.00
K00271:265:HNN3CBBXX:2:1101:19410:1683	hs_ref_GRCh38_p12_253	134672	70	70.00	100.00
K00271:265:HNN3CBBXX:2:1101:27265:1683	hs_ref_GRCh38_p12_16	9806489	34	34.00	100.00
K00271:265:HNN3CBBXX:2:1101:6593:1701	hs_ref_GRCh38_p12_117	61893482	30	30.00	100.00
K00271:265:HNN3CBBXX:2:1101:11403:1701	hs_ref_GRCh38_p12_8	91570859	56	56.00	100.00
K00271:265:HNN3CBBXX:2:1101:18101:1701	hs_ref_GRCh38_p12_171	11691771	32	32.00	100.00
K00271:265:HNN3CBBXX:2:1101:18101:1701	hs_ref_GRCh38_p12_19	18430636	38	38.00	94.74
K00271:265:HNN3CBBXX:2:1101:18304:1701	hs_ref_GRCh38_p12_64	20510077	32	32.00	100.00
K00271:265:HNN3CBBXX:2:1101:18304:1701	hs_ref_GRCh38_p12_150	12041483	30	30.00	100.00
K00271:265:HNN3CBBXX:2:1101:25956:1701	hs_ref_GRCh38_p12_146	28677133	90	90.00	100.00
K00271:265:HNN3CBBXX:2:1101:25956:1701	hs_ref_GRCh38_p12_146	28677133	88	88.00	100.00
K00271:265:HNN3CBBXX:2:1101:27580:1701	hs_ref_GRCh38_p12_26	108499204	66	70.00	92.86
K00271:265:HNN3CBBXX:2:1101:14803:1719	hs_ref_GRCh38_p12_28	39321802	38	38.00	100.00
K00271:265:HNN3CBBXX:2:1101:23186:1719	hs_ref_GRCh38_p12_61	49409438	45	45.00	100.00
K00271:265:HNN3CBBXX:2:1101:23186:1719	hs_ref_GRCh38_p12_61	49409441	40	40.00	100.00
K00271:265:HNN3CBBXX:2:1101:23186:1719	hs_ref_GRCh38_p12_61	49409438	39	39.00	100.00
K00271:265:HNN3CBBXX:2:1101:23186:1719	hs_ref_GRCh38_p12_61	49409442	39	39.00	94.87
K00271:265:HNN3CBBXX:2:1101:25033:1719	hs_ref_GRCh38_p12_38	265673	68	68.00	97.06
K00271:265:HNN3CBBXX:2:1101:25053:1719	hs_ref_GRCh38_p12_119	11607983	50	50.00	100.00
K00271:265:HNN3CBBXX:2:1101:29579:1719	hs_ref_GRCh38_p12_209	8526153	68	68.00	97.06
K00271:265:HNN3CBBXX:2:1101:12560:1736	hs_ref_GRCh38_p12_161	81426906	40	40.00	97.50
K00271:265:HNN3CBBXX:2:1101:12560:1736	hs_ref_GRCh38_p12_28	4525426	33	33.00	100.00
K00271:265:HNN3CBBXX:2:1101:13250:1736	hs_ref_GRCh38_p12_253	132169	60	60.00	95.00
K00271:265:HNN3CBBXX:2:1101:14468:1736	hs_ref_GRCh38_p12_79	13799031	33	33.00	100.00
K00271:265:HNN3CBBXX:2:1101:14793:1736	hs_ref_GRCh38_p12_146	34697631	32	32.00	100.00
K00271:265:HNN3CBBXX:2:1101:21491:1736	hs_ref_GRCh38_p12_253	82248	91	91.00	94.51
K00271:265:HNN3CBBXX:2:1101:13281:1754	hs_ref_GRCh38_p12_46	111935198	30	30.00	100.00
K00271:265:HNN3CBBXX:2:1101:13646:1754	hs_ref_GRCh38_p12_139	22362161	31	31.00	100.00
K00271:265:HNN3CBBXX:2:1101:19329:1754	hs_ref_GRCh38_p12_72	51095316	30	30.00	100.00
K00271:265:HNN3CBBXX:2:1101:22495:1754	hs_ref_GRCh38_p12_19	38163395	99	100.00	96.00
K00271:265:HNN3CBBXX:2:1101:23043:1754	hs_ref_GRCh38_p12_161	7632507	34	34.00	97.06
K00271:265:HNN3CBBXX:2:1101:26677:1754	hs_ref_GRCh38_p12_150	10148516	49	49.00	95.92
K00271:265:HNN3CBBXX:2:1101:30756:1754	hs_ref_GRCh38_p12_146	28677131	62	62.00	100.00
K00271:265:HNN3CBBXX:2:1101:3082:1771	hs_ref_GRCh38_p12_7	3761118	39	39.00	97.44
K00271:265:HNN3CBBXX:2:1101:27539:1771	hs_ref_GRCh38_p12_79	38859690	49	49.00	97.96
K00271:265:HNN3CBBXX:2:1101:27539:1771	hs_ref_GRCh38_p12_138	2013127	32	32.00	100.00
K00271:265:HNN3CBBXX:2:1101:29853:1771	hs_ref_GRCh38_p12_305	719008	32	32.00	100.00
K00271:265:HNN3CBBXX:2:1101:3254:1789	hs_ref_GRCh38_p12_19	12269503	34	34.00	100.00
K00271:265:HNN3CBBXX:2:1101:3254:1789	hs_ref_GRCh38_p12_19	45236094	35	35.00	97.14
K00271:265:HNN3CBBXX:2:1101:7395:1789	hs_ref_GRCh38_p12_253	132115	98	98.00	91.84
K00271:265:HNN3CBBXX:2:1101:8795:1789	hs_ref_GRCh38_p12_146	47509035	43	43.00	100.00
K00271:265:HNN3CBBXX:2:1101:11738:1789	hs_ref_GRCh38_p12_133	31244099	75	75.00	93.33
K00271:265:HNN3CBBXX:2:1101:11738:1789	hs_ref_GRCh38_p12_133	31244089	72	74.00	93.24
K00271:265:HNN3CBBXX:2:1101:16183:1789	hs_ref_GRCh38_p12_297	8519638	30	30.00	100.00
K00271:265:HNN3CBBXX:2:1101:19958:1789	hs_ref_GRCh38_p12_161	57979002	34	34.00	100.00
K00271:265:HNN3CBBXX:2:1101:20608:1789	hs_ref_GRCh38_p12_290	10600688	34	34.00	100.00
K00271:265:HNN3CBBXX:2:1101:4746:1806	hs_ref_GRCh38_p12_35	8453621	47	47.00	100.00
K00271:265:HNN3CBBXX:2:1101:4746:1806	hs_ref_GRCh38_p12_35	8453621	47	47.00	100.00
K00271:265:HNN3CBBXX:2:1101:4746:1806	hs_ref_GRCh38_p12_35	8453621	47	47.00	100.00
K00271:265:HNN3CBBXX:2:1101:4746:1806	hs_ref_GRCh38_p12_35	8453621	47	47.00	100.00
K00271:265:HNN3CBBXX:2:1101:4746:1806	hs_ref_GRCh38_p12_35	8453621	47	47.00	100.00
K00271:265:HNN3CBBXX:2:1101:4746:1806	hs_ref_GRCh38_p12_35	8453621	47	47.00	100.00
K00271:265:HNN3CBBXX:2:1101:4746:1806	hs_ref_GRCh38_p12_35	8453621	47	47.00	100.00
K00271:265:HNN3CBBXX:2:1101:4746:1806	hs_ref_GRCh38_p12_35	8453621	47	47.00	100.00
K00271:265:HNN3CBBXX:2:1101:12682:1806	hs_ref_GRCh38_p12_63	9785865	56	56.00	100.00
K00271:265:HNN3CBBXX:2:1101:15219:1806	hs_ref_GRCh38_p12_138	9770010	32	32.00	100.00
K00271:265:HNN3CBBXX:2:1101:3823:1824	hs_ref_GRCh38_p12_64	56833575	46	46.00	97.83
K00271:265:HNN3CBBXX:2:1101:3823:1824	hs_ref_GRCh38_p12_209	11415455	34	34.00	100.00
K00271:265:HNN3CBBXX:2:1101:3823:1824	hs_ref_GRCh38_p12_80	2215838	30	30.00	100.00
K00271:265:HNN3CBBXX:2:1101:14560:1824	hs_ref_GRCh38_p12_13	13642660	32	32.00	100.00
K00271:265:HNN3CBBXX:2:1101:15270:1824	hs_ref_GRCh38_p12_156	904	35	35.00	100.00
K00271:265:HNN3CBBXX:2:1101:17746:1824	hs_ref_GRCh38_p12_253	134643	99	99.00	96.97
K00271:265:HNN3CBBXX:2:1101:20040:1824	hs_ref_GRCh38_p12_18	48298	41	41.00	97.56
K00271:265:HNN3CBBXX:2:1101:20040:1824	hs_ref_GRCh38_p12_300	3330364	35	35.00	100.00
K00271:265:HNN3CBBXX:2:1101:21623:1824	hs_ref_GRCh38_p12_253	134539	41	41.00	97.56
K00271:265:HNN3CBBXX:2:1101:22922:1824	hs_ref_GRCh38_p12_231	30520	38	38.00	100.00
K00271:265:HNN3CBBXX:2:1101:24667:1824	hs_ref_GRCh38_p12_169	1079437	35	35.00	100.00
K00271:265:HNN3CBBXX:2:1101:24667:1824	hs_ref_GRCh38_p12_161	10690458	31	31.00	100.00
K00271:265:HNN3CBBXX:2:1101:26697:1824	hs_ref_GRCh38_p12_150	50227696	31	31.00	100.00
K00271:265:HNN3CBBXX:2:1101:30776:1824	hs_ref_GRCh38_p12_61	45382830	48	48.00	95.83
K00271:265:HNN3CBBXX:2:1101:3650:1842	hs_ref_GRCh38_p12_48	3492205	35	35.00	100.00
K00271:265:HNN3CBBXX:2:1101:9333:1842	hs_ref_GRCh38_p12_151	16795415	35	35.00	97.14
K00271:265:HNN3CBBXX:2:1101:12033:1842	hs_ref_GRCh38_p12_181	41131492	37	37.00	100.00
K00271:265:HNN3CBBXX:2:1101:12033:1842	hs_ref_GRCh38_p12_7	9546295	36	36.00	100.00
K00271:265:HNN3CBBXX:2:1101:18264:1842	hs_ref_GRCh38_p12_198	16697488	44	44.00	100.00
K00271:265:HNN3CBBXX:2:1101:19542:1842	hs_ref_GRCh38_p12_48	17380567	45	46.00	97.83
K00271:265:HNN3CBBXX:2:1101:19542:1842	hs_ref_GRCh38_p12_26	68860361	36	36.00	100.00
K00271:265:HNN3CBBXX:2:1101:24779:1842	hs_ref_GRCh38_p12_79	47633383	33	33.00	100.00
K00271:265:HNN3CBBXX:2:1101:25692:1842	hs_ref_GRCh38_p12_292	7731832	36	36.00	100.00
K00271:265:HNN3CBBXX:2:1101:27519:1842	hs_ref_GRCh38_p12_293	7350419	41	41.00	100.00
K00271:265:HNN3CBBXX:2:1101:4797:1859	hs_ref_GRCh38_p12_150	4172700	38	38.00	97.37
K00271:265:HNN3CBBXX:2:1101:4797:1859	hs_ref_GRCh38_p12_150	4172707	33	33.00	100.00
K00271:265:HNN3CBBXX:2:1101:4797:1859	hs_ref_GRCh38_p12_150	4172707	33	33.00	100.00
K00271:265:HNN3CBBXX:2:1101:4797:1859	hs_ref_GRCh38_p12_150	4172707	33	33.00	100.00
K00271:265:HNN3CBBXX:2:1101:4797:1859	hs_ref_GRCh38_p12_150	4172707	33	33.00	100.00
K00271:265:HNN3CBBXX:2:1101:4797:1859	hs_ref_GRCh38_p12_150	4172707	33	33.00	100.00
K00271:265:HNN3CBBXX:2:1101:8329:1859	hs_ref_GRCh38_p12_49	15241957	41	41.00	95.12
K00271:265:HNN3CBBXX:2:1101:9161:1859	hs_ref_GRCh38_p12_69	60130125	33	33.00	100.00
K00271:265:HNN3CBBXX:2:1101:14966:1859	hs_ref_GRCh38_p12_253	125980	103	98.00	85.44
K00271:265:HNN3CBBXX:2:1101:18010:1859	hs_ref_GRCh38_p12_28	71768197	40	40.00	100.00
K00271:265:HNN3CBBXX:2:1101:3062:1877	hs_ref_GRCh38_p12_133	18239991	30	30.00	100.00
K00271:265:HNN3CBBXX:2:1101:10551:1877	hs_ref_GRCh38_p12_184	13126246	32	32.00	100.00
K00271:265:HNN3CBBXX:2:1101:10551:1877	hs_ref_GRCh38_p12_8	37441623	31	31.00	100.00
K00271:265:HNN3CBBXX:2:1101:13291:1877	hs_ref_GRCh38_p12_170	5559441	40	40.00	97.50
K00271:265:HNN3CBBXX:2:1101:18182:1877	hs_ref_GRCh38_p12_13	23623139	32	32.00	100.00
K00271:265:HNN3CBBXX:2:1101:22668:1877	hs_ref_GRCh38_p12_61	49409438	45	45.00	100.00
K00271:265:HNN3CBBXX:2:1101:22668:1877	hs_ref_GRCh38_p12_61	49409441	40	40.00	100.00
K00271:265:HNN3CBBXX:2:1101:22668:1877	hs_ref_GRCh38_p12_61	49409438	39	39.00	100.00
K00271:265:HNN3CBBXX:2:1101:22668:1877	hs_ref_GRCh38_p12_61	49409442	39	39.00	94.87
K00271:265:HNN3CBBXX:2:1101:26910:1877	hs_ref_GRCh38_p12_35	39202396	54	54.00	98.15
K00271:265:HNN3CBBXX:2:1101:6624:1894	hs_ref_GRCh38_p12_49	10766327	40	40.00	100.00
K00271:265:HNN3CBBXX:2:1101:9729:1894	hs_ref_GRCh38_p12_138	15114982	45	45.00	100.00
K00271:265:HNN3CBBXX:2:1101:16143:1894	hs_ref_GRCh38_p12_49	2974872	42	42.00	100.00
K00271:265:HNN3CBBXX:2:1101:16143:1894	hs_ref_GRCh38_p12_117	10796227	33	33.00	100.00
K00271:265:HNN3CBBXX:2:1101:28503:1894	hs_ref_GRCh38_p12_253	131685	91	91.00	90.11
K00271:265:HNN3CBBXX:2:1101:28929:1894	hs_ref_GRCh38_p12_252	110975	84	84.00	96.43
K00271:265:HNN3CBBXX:2:1101:30127:1894	hs_ref_GRCh38_p12_13	38076550	75	75.00	90.91
K00271:265:HNN3CBBXX:2:1101:30127:1894	hs_ref_GRCh38_p12_13	38076585	40	41.00	97.56
K00271:265:HNN3CBBXX:2:1101:10835:1912	hs_ref_GRCh38_p12_28	37520714	51	51.00	100.00
K00271:265:HNN3CBBXX:2:1101:11951:1912	hs_ref_GRCh38_p12_184	9320869	30	30.00	100.00
K00271:265:HNN3CBBXX:2:1101:11951:1912	hs_ref_GRCh38_p12_184	9320869	30	30.00	100.00
K00271:265:HNN3CBBXX:2:1101:11951:1912	hs_ref_GRCh38_p12_184	9320869	30	30.00	100.00
K00271:265:HNN3CBBXX:2:1101:11951:1912	hs_ref_GRCh38_p12_184	9320869	30	30.00	100.00
K00271:265:HNN3CBBXX:2:1101:11951:1912	hs_ref_GRCh38_p12_184	9320869	30	30.00	100.00
K00271:265:HNN3CBBXX:2:1101:11951:1912	hs_ref_GRCh38_p12_184	9320869	30	30.00	100.00
K00271:265:HNN3CBBXX:2:1101:11951:1912	hs_ref_GRCh38_p12_184	9320869	30	30.00	100.00
K00271:265:HNN3CBBXX:2:1101:11951:1912	hs_ref_GRCh38_p12_184	9320869	30	30.00	100.00
K00271:265:HNN3CBBXX:2:1101:11951:1912	hs_ref_GRCh38_p12_184	9320869	30	30.00	100.00
K00271:265:HNN3CBBXX:2:1101:11951:1912	hs_ref_GRCh38_p12_184	9320869	30	30.00	100.00
K00271:265:HNN3CBBXX:2:1101:11951:1912	hs_ref_GRCh38_p12_184	9320869	30	30.00	100.00
K00271:265:HNN3CBBXX:2:1101:14894:1912	hs_ref_GRCh38_p12_6	3460133	35	35.00	100.00
K00271:265:HNN3CBBXX:2:1101:23074:1912	hs_ref_GRCh38_p12_46	39888442	69	69.00	97.10
K00271:265:HNN3CBBXX:2:1101:23074:1912	hs_ref_GRCh38_p12_46	39888440	55	55.00	98.18
K00271:265:HNN3CBBXX:2:1101:24332:1912	hs_ref_GRCh38_p12_15	3612315	59	59.00	94.92
K00271:265:HNN3CBBXX:2:1101:24332:1912	hs_ref_GRCh38_p12_15	3612321	53	53.00	96.23
K00271:265:HNN3CBBXX:2:1101:5000:1930	hs_ref_GRCh38_p12_38	265674	68	68.00	95.59
K00271:265:HNN3CBBXX:2:1101:10094:1930	hs_ref_GRCh38_p12_253	131685	59	59.00	91.53
K00271:265:HNN3CBBXX:2:1101:17198:1930	hs_ref_GRCh38_p12_135	16505714	41	41.00	100.00
K00271:265:HNN3CBBXX:2:1101:19958:1930	hs_ref_GRCh38_p12_137	15736494	58	58.00	100.00
K00271:265:HNN3CBBXX:2:1101:28321:1930	hs_ref_GRCh38_p12_202	61558	35	35.00	100.00
K00271:265:HNN3CBBXX:2:1101:28564:1930	hs_ref_GRCh38_p12_28	75124639	53	54.00	98.15
K00271:265:HNN3CBBXX:2:1101:5112:1947	hs_ref_GRCh38_p12_146	28677132	72	72.00	98.61
K00271:265:HNN3CBBXX:2:1101:7019:1947	hs_ref_GRCh38_p12_184	15760949	31	31.00	100.00
K00271:265:HNN3CBBXX:2:1101:13555:1947	hs_ref_GRCh38_p12_146	28677132	90	90.00	100.00
K00271:265:HNN3CBBXX:2:1101:14732:1947	hs_ref_GRCh38_p12_150	45858942	37	37.00	97.30
K00271:265:HNN3CBBXX:2:1101:27458:1947	hs_ref_GRCh38_p12_252	110956	87	87.00	94.25
K00271:265:HNN3CBBXX:2:1101:31801:1947	hs_ref_GRCh38_p12_146	83172576	60	60.00	100.00
K00271:265:HNN3CBBXX:2:1101:8329:1965	hs_ref_GRCh38_p12_253	131819	42	42.00	95.24
K00271:265:HNN3CBBXX:2:1101:12652:1965	hs_ref_GRCh38_p12_135	47662010	56	56.00	91.07
K00271:265:HNN3CBBXX:2:1101:15635:1965	hs_ref_GRCh38_p12_83	16334927	49	49.00	95.92
K00271:265:HNN3CBBXX:2:1101:20080:1965	hs_ref_GRCh38_p12_8	37441602	54	54.00	96.30
K00271:265:HNN3CBBXX:2:1101:21197:1965	hs_ref_GRCh38_p12_79	36681011	34	34.00	100.00
K00271:265:HNN3CBBXX:2:1101:11464:1982	hs_ref_GRCh38_p12_292	21748955	38	38.00	100.00
K00271:265:HNN3CBBXX:2:1101:21044:1982	hs_ref_GRCh38_p12_85	23762805	94	94.00	91.58
K00271:265:HNN3CBBXX:2:1101:7395:2000	hs_ref_GRCh38_p12_181	27426933	37	37.00	100.00
K00271:265:HNN3CBBXX:2:1101:9384:2000	hs_ref_GRCh38_p12_146	28677133	92	92.00	100.00
K00271:265:HNN3CBBXX:2:1101:13017:2000	hs_ref_GRCh38_p12_139	45048164	33	33.00	100.00
K00271:265:HNN3CBBXX:2:1101:15392:2000	hs_ref_GRCh38_p12_26	92980102	37	37.00	100.00
K00271:265:HNN3CBBXX:2:1101:22678:2000	hs_ref_GRCh38_p12_35	71776363	30	30.00	100.00
K00271:265:HNN3CBBXX:2:1101:4219:2017	hs_ref_GRCh38_p12_256	1568	62	63.00	98.41
K00271:265:HNN3CBBXX:2:1101:5375:2017	hs_ref_GRCh38_p12_253	127104	100	100.00	91.00
K00271:265:HNN3CBBXX:2:1101:6208:2017	hs_ref_GRCh38_p12_161	8185913	30	30.00	100.00
K00271:265:HNN3CBBXX:2:1101:8603:2017	hs_ref_GRCh38_p12_146	28677131	76	76.00	100.00
K00271:265:HNN3CBBXX:2:1101:13474:2017	hs_ref_GRCh38_p12_19	17181195	43	43.00	97.67
K00271:265:HNN3CBBXX:2:1101:18406:2017	hs_ref_GRCh38_p12_7	145051	36	36.00	100.00
K00271:265:HNN3CBBXX:2:1101:22161:2017	hs_ref_GRCh38_p12_117	21935071	35	35.00	100.00
K00271:265:HNN3CBBXX:2:1101:22952:2017	hs_ref_GRCh38_p12_253	131685	92	92.00	90.22
K00271:265:HNN3CBBXX:2:1101:24109:2017	hs_ref_GRCh38_p12_198	45941821	33	33.00	100.00
K00271:265:HNN3CBBXX:2:1101:24353:2017	hs_ref_GRCh38_p12_38	265674	72	72.00	97.22
K00271:265:HNN3CBBXX:2:1101:27052:2017	hs_ref_GRCh38_p12_42	12838973	30	30.00	100.00
K00271:265:HNN3CBBXX:2:1101:27986:2017	hs_ref_GRCh38_p12_170	15249899	33	33.00	100.00
K00271:265:HNN3CBBXX:2:1101:29406:2017	hs_ref_GRCh38_p12_68	6315019	30	30.00	100.00
K00271:265:HNN3CBBXX:2:1101:2463:2035	hs_ref_GRCh38_p12_83	617894	39	39.00	100.00
K00271:265:HNN3CBBXX:2:1101:4959:2035	hs_ref_GRCh38_p12_79	35641726	35	35.00	100.00
K00271:265:HNN3CBBXX:2:1101:6157:2035	hs_ref_GRCh38_p12_26	78917610	32	32.00	100.00
K00271:265:HNN3CBBXX:2:1101:21440:2035	hs_ref_GRCh38_p12_146	47173479	72	72.00	97.22
K00271:265:HNN3CBBXX:2:1101:21440:2035	hs_ref_GRCh38_p12_46	28064647	53	53.00	90.57
K00271:265:HNN3CBBXX:2:1101:21785:2035	hs_ref_GRCh38_p12_139	43844827	30	30.00	100.00
K00271:265:HNN3CBBXX:2:1101:9577:2053	hs_ref_GRCh38_p12_146	28677133	74	74.00	100.00
K00271:265:HNN3CBBXX:2:1101:25367:2053	hs_ref_GRCh38_p12_28	22687645	53	53.00	98.11
K00271:265:HNN3CBBXX:2:1101:25367:2053	hs_ref_GRCh38_p12_213	12068590	44	44.00	97.73
K00271:265:HNN3CBBXX:2:1101:1955:2070	hs_ref_GRCh38_p12_38	265674	64	64.00	93.75
K00271:265:HNN3CBBXX:2:1101:2970:2070	hs_ref_GRCh38_p12_150	8948732	34	34.00	97.06
K00271:265:HNN3CBBXX:2:1101:5061:2070	hs_ref_GRCh38_p12_15	8973721	34	34.00	100.00
K00271:265:HNN3CBBXX:2:1101:10480:2070	hs_ref_GRCh38_p12_86	38671680	38	38.00	100.00
K00271:265:HNN3CBBXX:2:1101:18599:2070	hs_ref_GRCh38_p12_8	79025937	33	33.00	100.00
K00271:265:HNN3CBBXX:2:1101:19695:2070	hs_ref_GRCh38_p12_252	110956	93	93.00	94.62
K00271:265:HNN3CBBXX:2:1101:24850:2070	hs_ref_GRCh38_p12_38	265682	64	64.00	93.75
K00271:265:HNN3CBBXX:2:1101:24850:2070	hs_ref_GRCh38_p12_170	14425263	38	38.00	100.00
K00271:265:HNN3CBBXX:2:1101:26169:2070	hs_ref_GRCh38_p12_156	904	35	35.00	100.00
K00271:265:HNN3CBBXX:2:1101:26656:2070	hs_ref_GRCh38_p12_15	20258711	33	33.00	100.00
K00271:265:HNN3CBBXX:2:1101:29498:2070	hs_ref_GRCh38_p12_133	54792976	40	40.00	100.00
K00271:265:HNN3CBBXX:2:1101:30736:2070	hs_ref_GRCh38_p12_146	16807820	51	51.00	96.08
K00271:265:HNN3CBBXX:2:1101:1621:2088	hs_ref_GRCh38_p12_19	30657727	34	34.00	100.00
K00271:265:HNN3CBBXX:2:1101:1621:2088	hs_ref_GRCh38_p12_19	30657731	32	32.00	100.00
K00271:265:HNN3CBBXX:2:1101:5375:2088	hs_ref_GRCh38_p12_72	2212287	40	40.00	95.00
K00271:265:HNN3CBBXX:2:1101:5700:2088	hs_ref_GRCh38_p12_61	42075450	52	52.00	98.08
K00271:265:HNN3CBBXX:2:1101:6877:2088	hs_ref_GRCh38_p12_253	131790	71	71.00	97.18
K00271:265:HNN3CBBXX:2:1101:16457:2088	hs_ref_GRCh38_p12_8	76505544	33	33.00	100.00
K00271:265:HNN3CBBXX:2:1101:12368:2105	hs_ref_GRCh38_p12_202	11388239	34	34.00	97.06
K00271:265:HNN3CBBXX:2:1101:15635:2105	hs_ref_GRCh38_p12_46	6609630	31	31.00	100.00
K00271:265:HNN3CBBXX:2:1101:22150:2105	hs_ref_GRCh38_p12_26	139430525	57	59.00	93.22
K00271:265:HNN3CBBXX:2:1101:27590:2105	hs_ref_GRCh38_p12_35	48051559	32	32.00	100.00
K00271:265:HNN3CBBXX:2:1101:31751:2105	hs_ref_GRCh38_p12_79	45263415	58	58.00	100.00
K00271:265:HNN3CBBXX:2:1101:5558:2123	hs_ref_GRCh38_p12_38	265674	71	71.00	92.96
K00271:265:HNN3CBBXX:2:1101:5558:2123	hs_ref_GRCh38_p12_79	40757606	30	30.00	100.00
K00271:265:HNN3CBBXX:2:1101:10267:2123	hs_ref_GRCh38_p12_16	5789008	39	39.00	100.00
K00271:265:HNN3CBBXX:2:1101:10734:2123	hs_ref_GRCh38_p12_61	330730	32	32.00	100.00
K00271:265:HNN3CBBXX:2:1101:13169:2123	hs_ref_GRCh38_p12_208	4439016	52	52.00	96.15
K00271:265:HNN3CBBXX:2:1101:13169:2123	hs_ref_GRCh38_p12_208	4439033	40	40.00	100.00
K00271:265:HNN3CBBXX:2:1101:13169:2123	hs_ref_GRCh38_p12_208	4439016	47	47.00	95.74
K00271:265:HNN3CBBXX:2:1101:13169:2123	hs_ref_GRCh38_p12_208	4439016	47	47.00	95.74
K00271:265:HNN3CBBXX:2:1101:13169:2123	hs_ref_GRCh38_p12_208	4439016	47	47.00	95.74
K00271:265:HNN3CBBXX:2:1101:13717:2123	hs_ref_GRCh38_p12_213	26046542	40	40.00	100.00
K00271:265:HNN3CBBXX:2:1101:16660:2123	hs_ref_GRCh38_p12_46	107682342	77	77.00	94.81
K00271:265:HNN3CBBXX:2:1101:19745:2123	hs_ref_GRCh38_p12_301	4320909	30	30.00	100.00
K00271:265:HNN3CBBXX:2:1101:21166:2123	hs_ref_GRCh38_p12_119	34977908	36	36.00	100.00
K00271:265:HNN3CBBXX:2:1101:24799:2123	hs_ref_GRCh38_p12_168	50599314	44	44.00	100.00
K00271:265:HNN3CBBXX:2:1101:27275:2123	hs_ref_GRCh38_p12_215	6826114	31	31.00	100.00
K00271:265:HNN3CBBXX:2:1101:27884:2123	hs_ref_GRCh38_p12_133	46311217	30	30.00	100.00
K00271:265:HNN3CBBXX:2:1101:1570:2141	hs_ref_GRCh38_p12_181	630311	35	35.00	100.00
K00271:265:HNN3CBBXX:2:1101:12286:2141	hs_ref_GRCh38_p12_297	13092587	42	42.00	95.24
K00271:265:HNN3CBBXX:2:1101:12347:2141	hs_ref_GRCh38_p12_45	6639257	44	44.00	100.00
K00271:265:HNN3CBBXX:2:1101:17868:2141	hs_ref_GRCh38_p12_35	61858992	34	34.00	100.00
K00271:265:HNN3CBBXX:2:1101:21988:2141	hs_ref_GRCh38_p12_35	58701636	35	35.00	100.00
K00271:265:HNN3CBBXX:2:1101:22272:2141	hs_ref_GRCh38_p12_236	20572989	37	37.00	100.00
K00271:265:HNN3CBBXX:2:1101:11647:2158	hs_ref_GRCh38_p12_236	25937135	39	39.00	100.00
K00271:265:HNN3CBBXX:2:1101:18385:2158	hs_ref_GRCh38_p12_79	40757605	45	45.00	97.78
K00271:265:HNN3CBBXX:2:1101:18385:2158	hs_ref_GRCh38_p12_80	15169715	31	31.00	100.00
K00271:265:HNN3CBBXX:2:1101:18385:2158	hs_ref_GRCh38_p12_80	15169715	31	31.00	100.00
K00271:265:HNN3CBBXX:2:1101:18385:2158	hs_ref_GRCh38_p12_80	15169715	31	31.00	100.00
K00271:265:HNN3CBBXX:2:1101:18385:2158	hs_ref_GRCh38_p12_80	15169715	31	31.00	100.00
K00271:265:HNN3CBBXX:2:1101:18385:2158	hs_ref_GRCh38_p12_80	15169715	31	31.00	100.00
K00271:265:HNN3CBBXX:2:1101:24292:2158	hs_ref_GRCh38_p12_35	8453619	47	47.00	100.00
K00271:265:HNN3CBBXX:2:1101:24292:2158	hs_ref_GRCh38_p12_35	8453619	47	47.00	100.00
K00271:265:HNN3CBBXX:2:1101:24292:2158	hs_ref_GRCh38_p12_35	8453619	47	47.00	100.00
K00271:265:HNN3CBBXX:2:1101:24292:2158	hs_ref_GRCh38_p12_35	8453619	47	47.00	100.00
K00271:265:HNN3CBBXX:2:1101:24292:2158	hs_ref_GRCh38_p12_35	8453622	46	46.00	100.00
K00271:265:HNN3CBBXX:2:1101:24292:2158	hs_ref_GRCh38_p12_35	8453622	43	43.00	97.67
K00271:265:HNN3CBBXX:2:1101:6421:2176	hs_ref_GRCh38_p12_161	8185913	30	30.00	100.00
K00271:265:HNN3CBBXX:2:1101:12449:2176	hs_ref_GRCh38_p12_133	60109679	44	44.00	97.73
K00271:265:HNN3CBBXX:2:1101:15108:2176	hs_ref_GRCh38_p12_253	90307	93	93.00	96.77
K00271:265:HNN3CBBXX:2:1101:18274:2176	hs_ref_GRCh38_p12_72	23224441	53	53.00	96.23
K00271:265:HNN3CBBXX:2:1101:18741:2176	hs_ref_GRCh38_p12_236	12627746	36	36.00	100.00
K00271:265:HNN3CBBXX:2:1101:1681:2193	hs_ref_GRCh38_p12_61	77992790	37	37.00	100.00
K00271:265:HNN3CBBXX:2:1101:2128:2193	hs_ref_GRCh38_p12_16	4592220	30	30.00	100.00
K00271:265:HNN3CBBXX:2:1101:2250:2193	hs_ref_GRCh38_p12_79	72764862	35	35.00	100.00
K00271:265:HNN3CBBXX:2:1101:5152:2193	hs_ref_GRCh38_p12_26	36657974	34	34.00	100.00
